"","row_ind","column_ind","values"
"2500","CA0194600","y2001_2",-1
"2501","CA0370900","y2001_2",-1
"2502","CA0301600","y2001_2",-1
"2503","UT0250800","y2001_1",-1
"2504","UT0110100","y2001_1",-1
"2505","UT0110000","y2001_1",-1
"2506","PA0023500","y2001_1",-1
"2507","PA0234800","y2001_1",-2
"2508","PA0230100","y2001_1",-1
"2509","PA0061400","y2001_1",-1
"2510","PA0250300","y2001_1",-1
"2511","NJ0122200","y2001_1",-1
"2512","IN0790100","y2001_1",-1
"2513","CO0490100","y2001_1",-2
"2514","CA0196000","y2001_1",-1
"2515","CA0449700","y2001_1",-1
"2516","CA0560900","y2001_1",-1
"2517","CA030390X","y2001_1",-1
"2518","CA0160200","y2001_1",-1
"2519","AZ0100900","y2001_1",-1
"2520","AK0015000","y2001_1",-1
"2521","WA0030200","y2000_12",-1
"2522","WA0010100","y2000_12",-1
"2523","PA0461700","y2000_12",-1
"2524","PA0280600","y2000_12",-1
"2525","PA0450700","y2000_12",-1
"2526","MO0920000","y2000_12",-1
"2527","MO0950900","y2000_12",-1
"2528","MD0090000","y2000_12",-2
"2529","IN0820100","y2000_12",-1
"2530","IN0640300","y2000_12",-1
"2531","CO0340100","y2000_12",-1
"2532","CA0194600","y2000_12",-3
"2533","CA0019700","y2000_12",-1
"2534","AK0010100","y2000_12",-1
"2535","WY0110100","y2000_11",-1
"2536","WA0320900","y2000_11",-1
"2537","WA0080000","y2000_11",-1
"2538","PA0631700","y2000_11",-1
"2539","PA0090900","y2000_11",-1
"2540","PA0095100","y2000_11",-1
"2541","OR0020100","y2000_11",-1
"2542","OR0200200","y2000_11",-1
"2543","NJ0181400","y2000_11",-2
"2544","NJ0132600","y2000_11",-1
"2545","NJ0133000","y2000_11",-1
"2546","MO0951900","y2000_11",-1
"2547","CO0350500","y2000_11",-2
"2548","CA0194000","y2000_11",-1
"2549","CA0191700","y2000_11",-1
"2550","AZ0071900","y2000_11",-1
"2551","PA0460100","y2000_10",-1
"2552","PA042SP00","y2000_10",-1
"2553","PA0670900","y2000_10",-1
"2554","NB0280400","y2000_10",-1
"2555","MD0230300","y2000_10",-1
"2556","CA0196400","y2000_10",-1
"2557","CA0370700","y2000_10",-1
"2558","CA0330300","y2000_10",-1
"2559","CA0310300","y2000_10",-1
"2560","WA0310200","y2000_9",-1
"2561","PA054SP00","y2000_9",-1
"2562","PA061SP00","y2000_9",-1
"2563","PA043SP00","y2000_9",-1
"2564","OH0571300","y2000_9",-1
"2565","OH0550300","y2000_9",-1
"2566","IN0790000","y2000_9",-1
"2567","CA0197600","y2000_9",-3
"2568","CA0330100","y2000_9",-1
"2569","PA0465100","y2000_8",-1
"2570","PA061SP00","y2000_8",-2
"2571","PA0402100","y2000_8",-1
"2572","PA0620200","y2000_8",-1
"2573","OH0184800","y2000_8",-1
"2574","MO0950200","y2000_8",-1
"2575","IN0020200","y2000_8",-1
"2576","CA0431100","y2000_8",-1
"2577","CA0431600","y2000_8",-1
"2578","CA0192500","y2000_8",-1
"2579","CA0330800","y2000_8",-1
"2580","WY0030100","y2000_7",-1
"2581","WA0380300","y2000_7",-1
"2582","PA0250300","y2000_7",-1
"2583","OR0340100","y2000_7",-1
"2584","OR0100600","y2000_7",-1
"2585","MO0951900","y2000_7",-1
"2586","LA0350000","y2000_7",-2
"2587","CA0370700","y2000_7",-1
"2588","WA0311400","y2000_6",-1
"2589","WA0080100","y2000_6",-1
"2590","UT0031600","y2000_6",-1
"2591","PA033SP00","y2000_6",-1
"2592","OH0550300","y2000_6",-2
"2593","NJ0032400","y2000_6",-1
"2594","CA0194600","y2000_6",-1
"2595","CA0300700","y2000_6",-1
"2596","IN0640300","y2000_5",-1
"2597","CA0560900","y2000_5",-1
"2598","WY0030100","y2000_4",-1
"2599","WA0320900","y2000_4",-1
"2600","TN0750200","y2000_4",-1
"2601","PA0232200","y2000_4",-1
"2602","CO0260100","y2000_4",-1
"2603","CA0196400","y2000_4",-1
"2604","PA0460600","y2000_3",-1
"2605","PA0234800","y2000_3",-1
"2606","PA0671500","y2000_3",-1
"2607","NJ0133000","y2000_3",-2
"2608","CO0340100","y2000_3",-3
"2609","CA0431600","y2000_3",-3
"2610","AZ0131400","y2000_3",-1
"2611","AK0012300","y2000_3",-1
"2612","WY0030100","y2000_2",-1
"2613","WA0170700","y2000_2",-1
"2614","PA065SP00","y2000_2",-1
"2615","PA0232600","y2000_2",-1
"2616","PA0231400","y2000_2",-1
"2617","PA0450900","y2000_2",-1
"2618","PA0390500","y2000_2",-1
"2619","PA010SP00","y2000_2",-2
"2620","PA0090700","y2000_2",-1
"2621","OR0020100","y2000_2",-1
"2622","NJ0032300","y2000_2",-1
"2623","NH0081600","y2000_2",-1
"2624","CA0370100","y2000_2",-1
"2625","UT0110000","y2000_1",-1
"2626","PA0365100","y2000_1",-1
"2627","PA033SP00","y2000_1",-1
"2628","PA0080100","y2000_1",-1
"2629","PA010SP00","y2000_1",-1
"2630","MD0172700","y2000_1",-1
"2631","IN0550100","y2000_1",-1
"2632","CO0340000","y2000_1",-1
"2633","CO0620400","y2000_1",-1
"2634","CA0191200","y2000_1",-1
"2635","CA0370100","y2000_1",-2
"2636","CA0330800","y2000_1",-1
"2637","CA0240000","y2000_1",-2
"2638","AZ0080000","y2000_1",-1
"2639","VA1110000","y1999_12",-1
"2640","VA0070100","y1999_12",-3
"2641","PA0080500","y1999_12",-1
"2642","PA0670400","y1999_12",-1
"2643","NB0280000","y1999_12",-1
"2644","MO0500700","y1999_12",-1
"2645","MD0140100","y1999_12",-2
"2646","LA0260300","y1999_12",-1
"2647","CA0360200","y1999_12",-1
"2648","UT0251000","y1999_11",-1
"2649","PA0022100","y1999_11",-1
"2650","PA0091700","y1999_11",-1
"2651","PA0670300","y1999_11",-1
"2652","CA0540500","y1999_11",-1
"2653","CA0040200","y1999_11",-1
"2654","UT0250000","y1999_10",-1
"2655","PA0152100","y1999_10",-1
"2656","PA004SP00","y1999_10",-1
"2657","NM0230600","y1999_10",-1
"2658","NJ0023800","y1999_10",-1
"2659","NJ0200400","y1999_10",-1
"2660","MO0956200","y1999_10",-1
"2661","MO0360000","y1999_10",-1
"2662","CA036350X","y1999_10",-1
"2663","CA030350X","y1999_10",-1
"2664","WY0030100","y1999_9",-1
"2665","WA0060200","y1999_9",-1
"2666","PA0360300","y1999_9",-1
"2667","PA0674100","y1999_9",-1
"2668","NJ0135300","y1999_9",-1
"2669","NJ0051500","y1999_9",-1
"2670","NB0070100","y1999_9",-1
"2671","MD0041000","y1999_9",-1
"2672","IN0290700","y1999_9",-1
"2673","CA0431400","y1999_9",-2
"2674","CA0190200","y1999_9",-1
"2675","CA037A100","y1999_9",-1
"2676","PA0280600","y1999_8",-1
"2677","PA0382100","y1999_8",-1
"2678","PA0140700","y1999_8",-1
"2679","OH0501300","y1999_8",-1
"2680","OR0020100","y1999_7",-1
"2681","NJ0033000","y1999_7",-1
"2682","NB0790100","y1999_7",-1
"2683","CA0190200","y1999_7",-1
"2684","CA0100100","y1999_7",-1
"2685","WA0190000","y1999_6",-1
"2686","PA0462200","y1999_6",-1
"2687","OH0090100","y1999_6",-1
"2688","MO0500700","y1999_6",-1
"2689","MO0955100","y1999_6",-1
"2690","CA036350X","y1999_6",-1
"2691","CA0070500","y1999_6",-1
"2692","CA0191200","y1999_6",-1
"2693","CA0440400","y1999_6",-1
"2694","CA0450000","y1999_6",-1
"2695","CA0210000","y1999_6",-1
"2696","PA0654500","y1999_5",-1
"2697","PA0465900","y1999_5",-1
"2698","PA0360800","y1999_5",-1
"2699","PA036SP00","y1999_5",-1
"2700","OH0090200","y1999_5",-1
"2701","NM0130200","y1999_5",-1
"2702","MO0510300","y1999_5",-1
"2703","CA030420X","y1999_5",-1
"2704","PA054SP00","y1999_4",-1
"2705","PA0370200","y1999_4",-1
"2706","PA005SP00","y1999_4",-1
"2707","PA0040500","y1999_4",-1
"2708","OR0340400","y1999_4",-1
"2709","OH0252700","y1999_4",-1
"2710","MO0957300","y1999_4",-1
"2711","CA0560300","y1999_4",-1
"2712","PA0463700","y1999_3",-1
"2713","PA0450900","y1999_3",-1
"2714","OH0810100","y1999_3",-1
"2715","NJ0032300","y1999_3",-1
"2716","CA0191200","y1999_3",-1
"2717","WY0130100","y1999_2",-1
"2718","TN0820100","y1999_2",-1
"2719","PA0462600","y1999_2",-1
"2720","PA0200200","y1999_2",-1
"2721","PA0391400","y1999_2",-1
"2722","PA0101100","y1999_2",-1
"2723","OR0140200","y1999_2",-1
"2724","CA0430700","y1999_2",-1
"2725","CA0301400","y1999_2",-1
"2726","PA065SP00","y1999_1",-2
"2727","OR0230000","y1999_1",-1
"2728","OH0670300","y1999_1",-1
"2729","NM0280000","y1999_1",-1
"2730","NJ0071100","y1999_1",-1
"2731","NH0081600","y1999_1",-1
"2732","MI6160300","y1999_1",-2
"2733","MD0171400","y1999_1",-1
"2734","MD0100100","y1999_1",-1
"2735","IN0120000","y1999_1",-1
"2736","CA0431400","y1999_1",-1
"2737","CA0194600","y1999_1",-1
"2738","CA0370300","y1999_1",-1
"2739","AK0015000","y1999_1",-1
"2740","WY0130100","y1998_12",-1
"2741","WA0290200","y1998_12",-1
"2742","VA0990000","y1998_12",-1
"2743","PA0360800","y1998_12",-1
"2744","PA0234800","y1998_12",-1
"2745","MI7371700","y1998_12",-2
"2746","MD0060200","y1998_12",-1
"2747","IN0490300","y1998_12",-1
"2748","GA1220000","y1998_12",-1
"2749","CA0191200","y1998_12",-1
"2750","CA0449700","y1998_12",-1
"2751","VA0070100","y1998_11",-2
"2752","PA0480300","y1998_11",-1
"2753","OH0790300","y1998_11",-1
"2754","NJ0132600","y1998_11",-1
"2755","IN0020000","y1998_11",-1
"2756","CA0196400","y1998_11",-1
"2757","CA0190400","y1998_11",-1
"2758","CA0440100","y1998_11",-1
"2759","AK0014200","y1998_11",-1
"2760","WA0390500","y1998_10",-2
"2761","PA023SP00","y1998_10",-1
"2762","PA005SP00","y1998_10",-1
"2763","NV0040100","y1998_10",-1
"2764","LA0080100","y1998_10",-1
"2765","CA0070100","y1998_10",-4
"2766","CA0370800","y1998_10",-1
"2767","CA0010300","y1998_10",-1
"2768","CA0490300","y1998_10",-1
"2769","CA0301200","y1998_10",-1
"2770","VA0420000","y1998_9",-1
"2771","UT0250000","y1998_9",-1
"2772","PA0461700","y1998_9",-1
"2773","PA0360800","y1998_9",-1
"2774","PA056SP00","y1998_9",-1
"2775","PA023SP00","y1998_9",-1
"2776","PA026SP00","y1998_9",-1
"2777","NJ0033800","y1998_9",-1
"2778","MO0952500","y1998_9",-1
"2779","PA048SP00","y1998_8",-1
"2780","PA0091700","y1998_8",-1
"2781","MD0171700","y1998_8",-1
"2782","CO0590300","y1998_8",-1
"2783","CA0370400","y1998_8",-1
"2784","CA0301200","y1998_8",-1
"2785","UT0250800","y1998_7",-1
"2786","WA0140100","y1998_6",-1
"2787","WA0080200","y1998_6",-1
"2788","VA0290100","y1998_6",-6
"2789","UT0250800","y1998_6",-1
"2790","PA0450700","y1998_6",-1
"2791","PA0090300","y1998_6",-1
"2792","OH0252700","y1998_6",-1
"2793","MO0957300","y1998_6",-1
"2794","PA0460100","y1998_5",-1
"2795","OR0170000","y1998_5",-2
"2796","CA0196200","y1998_5",-1
"2797","CA0370900","y1998_5",-1
"2798","VA1260000","y1998_4",-1
"2799","VA0070100","y1998_4",-5
"2800","VA0420000","y1998_4",-1
"2801","UT0060200","y1998_4",-1
"2802","UT0031600","y1998_4",-1
"2803","OH0810100","y1998_4",-1
"2804","NV0160200","y1998_4",-1
"2805","NH0083800","y1998_4",-1
"2806","MD0060000","y1998_4",-1
"2807","LA0520200","y1998_4",-1
"2808","CA037A400","y1998_4",-1
"2809","WA0190100","y1998_3",-1
"2810","VA0420000","y1998_3",-1
"2811","UT0031600","y1998_3",-1
"2812","PA0360800","y1998_3",-1
"2813","PA024SP00","y1998_3",-1
"2814","MO0959A00","y1998_3",-1
"2815","MD0110000","y1998_3",-1
"2816","IN0490300","y1998_3",-1
"2817","CA0271200","y1998_3",-1
"2818","CA0120100","y1998_3",-1
"2819","WY0030100","y1998_2",-1
"2820","VA0430100","y1998_2",-1
"2821","PA011SP00","y1998_2",-1
"2822","PA006SP00","y1998_2",-1
"2823","OH0131400","y1998_2",-1
"2824","OH0090100","y1998_2",-1
"2825","NV0040100","y1998_2",-1
"2826","MD0040200","y1998_2",-1
"2827","MD0220000","y1998_2",-1
"2828","LA0080100","y1998_2",-1
"2829","PA0111800","y1998_1",-1
"2830","PA0450900","y1998_1",-1
"2831","PA010SP00","y1998_1",-1
"2832","OH0771300","y1998_1",-1
"2833","NB0270100","y1998_1",-1
"2834","MO0953800","y1998_1",-1
"2835","CA0431400","y1998_1",-1
"2836","CA0300600","y1998_1",-1
"2837","AZ0111300","y1998_1",-1
"2838","WY0090100","y1997_12",-1
"2839","VA0290100","y1997_12",-17
"2840","TN0820100","y1997_12",-1
"2841","PA0190900","y1997_12",-1
"2842","OR0210200","y1997_12",-1
"2843","OR0150100","y1997_12",-1
"2844","OR0200600","y1997_12",-1
"2845","NV0160200","y1997_12",-1
"2846","NJ0026000","y1997_12",-1
"2847","MD0050000","y1997_12",-1
"2848","CA0192500","y1997_12",-1
"2849","CA0191H0X","y1997_12",-1
"2850","VA0960200","y1997_11",-1
"2851","PA0450900","y1997_11",-1
"2852","PA039SP00","y1997_11",-1
"2853","OH0600000","y1997_11",-1
"2854","MD0110000","y1997_11",-1
"2855","CA0070000","y1997_11",-1
"2856","CA033410X","y1997_11",-1
"2857","CA0120100","y1997_11",-1
"2858","PA0231500","y1997_10",-1
"2859","PA0140300","y1997_10",-1
"2860","MO0100400","y1997_10",-1
"2861","MD0160300","y1997_10",-1
"2862","KY0100100","y1997_10",-1
"2863","CA0191700","y1997_10",-1
"2864","CA0370700","y1997_10",-1
"2865","CA0010300","y1997_10",-2
"2866","CA0301700","y1997_10",-1
"2867","AZ0040600","y1997_10",-1
"2868","VA0420000","y1997_9",-1
"2869","UT0140000","y1997_9",-1
"2870","UT0031600","y1997_9",-1
"2871","PA0461700","y1997_9",-1
"2872","WY0030100","y1997_8",-1
"2873","VA0960200","y1997_8",-1
"2874","UT0031600","y1997_8",-1
"2875","MD0220000","y1997_8",-1
"2876","CA0431400","y1997_8",-1
"2877","CA0500000","y1997_8",-1
"2878","CA0370100","y1997_8",-1
"2879","CA0331200","y1997_8",-1
"2880","CA0520000","y1997_8",-1
"2881","WA0270400","y1997_7",-1
"2882","PA0020300","y1997_7",-1
"2883","OH0290300","y1997_7",-1
"2884","NJNPD0000","y1997_7",-1
"2885","MD0020100","y1997_7",-1
"2886","LA0520200","y1997_7",-1
"2887","CA0195300","y1997_7",-1
"2888","AR0040200","y1997_7",-1
"2889","VA1090000","y1997_6",-1
"2890","VA0290100","y1997_6",-4
"2891","PA0234800","y1997_6",-3
"2892","OR0150400","y1997_6",-1
"2893","OH0430000","y1997_6",-1
"2894","CA0301400","y1997_6",-1
"2895","WA0310600","y1997_5",-1
"2896","PA031SP00","y1997_5",-1
"2897","PA047SP00","y1997_5",-1
"2898","OH0720600","y1997_5",-1
"2899","NJ0121800","y1997_5",-1
"2900","NJ0133000","y1997_5",-1
"2901","CA0371300","y1997_5",-1
"2902","CA0302600","y1997_5",-1
"2903","CA0301200","y1997_5",-1
"2904","AZ0072500","y1997_5",-1
"2905","PA0360800","y1997_4",-1
"2906","PA0190200","y1997_4",-1
"2907","OH0771300","y1997_4",-1
"2908","MD0220000","y1997_4",-1
"2909","CA0195100","y1997_4",-1
"2910","CA0270600","y1997_4",-1
"2911","CA0540600","y1997_4",-1
"2912","CA0300300","y1997_4",-1
"2913","CA0180100","y1997_4",-1
"2914","WY0110000","y1997_3",-1
"2915","PA0465900","y1997_3",-1
"2916","PA056SP00","y1997_3",-1
"2917","OH0571400","y1997_3",-1
"2918","OH0550300","y1997_3",-1
"2919","MD0160300","y1997_3",-1
"2920","MD0230300","y1997_3",-1
"2921","CA0431600","y1997_3",-1
"2922","CA0196800","y1997_3",-1
"2923","CA037A100","y1997_3",-1
"2924","AZ0131400","y1997_3",-1
"2925","AR0040200","y1997_3",-1
"2926","VA0430100","y1997_2",-1
"2927","TN0330100","y1997_2",-9
"2928","PA010SP00","y1997_2",-1
"2929","PA006SP00","y1997_2",-2
"2930","PA0670900","y1997_2",-1
"2931","OR030SP00","y1997_2",-1
"2932","OR002SP00","y1997_2",-1
"2933","NV0020900","y1997_2",-1
"2934","MO0160000","y1997_2",-1
"2935","KY0080200","y1997_2",-1
"2936","WY0130100","y1997_1",-1
"2937","WY0110000","y1997_1",-2
"2938","TN0820100","y1997_1",-1
"2939","SD0170100","y1997_1",-1
"2940","PA0111800","y1997_1",-1
"2941","PA0050100","y1997_1",-1
"2942","NJ0143100","y1997_1",-1
"2943","NJ0026000","y1997_1",-1
"2944","LA0520200","y1997_1",-1
"2945","IN0490300","y1997_1",-1
"2946","CA007260X","y1997_1",-1
"2947","CA0302600","y1997_1",-1
"2948","VA1090000","y1996_12",-1
"2949","VA0290100","y1996_12",-23
"2950","SD0170100","y1996_12",-1
"2951","PA0231400","y1996_12",-1
"2952","PA0091200","y1996_12",-1
"2953","OH0091500","y1996_12",-1
"2954","MO0730300","y1996_12",-1
"2955","MD0040200","y1996_12",-1
"2956","MD0110300","y1996_12",-1
"2957","MA0094800","y1996_12",-1
"2958","CA0560900","y1996_12",-1
"2959","CA0100100","y1996_12",-1
"2960","AR0460100","y1996_12",-1
"2961","WA0030000","y1996_11",-1
"2962","VA1090000","y1996_11",-1
"2963","VA0430100","y1996_11",-2
"2964","UT0210000","y1996_11",-1
"2965","TN0280100","y1996_11",-1
"2966","NB0010100","y1996_11",-1
"2967","MO0100400","y1996_11",-1
"2968","MD0130100","y1996_11",-5
"2969","CA0420000","y1996_11",-2
"2970","VA0800300","y1996_10",-1
"2971","VA0420000","y1996_10",-1
"2972","UT0031000","y1996_10",-1
"2973","PA0405100","y1996_10",-1
"2974","CO0150000","y1996_10",-4
"2975","CA0400300","y1996_10",-1
"2976","PA0280100","y1996_9",-1
"2977","PA029SP00","y1996_9",-1
"2978","OR0200600","y1996_9",-1
"2979","OH0771300","y1996_9",-1
"2980","NH0031800","y1996_9",-4
"2981","MO0953000","y1996_9",-1
"2982","CO0150000","y1996_9",-1
"2983","CA0192600","y1996_9",-1
"2984","VA0530100","y1996_8",-1
"2985","PA0450800","y1996_8",-1
"2986","OR0260100","y1996_8",-1
"2987","CA0191700","y1996_8",-1
"2988","AR0350000","y1996_8",-1
"2989","AR0040300","y1996_8",-2
"2990","PA0221700","y1996_7",-2
"2991","PA0670900","y1996_7",-1
"2992","OR0030400","y1996_7",-1
"2993","NJ0122200","y1996_7",-1
"2994","NJ0100600","y1996_7",-1
"2995","NJ0134000","y1996_7",-2
"2996","MO0530000","y1996_7",-1
"2997","CA0196800","y1996_7",-1
"2998","VA0290100","y1996_6",-1
"2999","OH0571300","y1996_6",-1
"3000","OH0710100","y1996_6",-1
"3001","OH0430000","y1996_6",-1
"3002","CA0330600","y1996_6",-1
"3003","CA0310000","y1996_6",-1
"3004","CA0301800","y1996_6",-1
"3005","WA0310600","y1996_5",-1
"3006","VA0420000","y1996_5",-1
"3007","UT0290500","y1996_5",-1
"3008","PA0450800","y1996_5",-1
"3009","PA009SP00","y1996_5",-1
"3010","ID0280200","y1996_5",-1
"3011","CA0500800","y1996_5",-1
"3012","VA1075000","y1996_4",-1
"3013","VA0340000","y1996_4",-1
"3014","PA0140300","y1996_4",-1
"3015","OR0020100","y1996_4",-1
"3016","OH0184800","y1996_4",-1
"3017","NJ0102400","y1996_4",-1
"3018","NJ0110200","y1996_4",-1
"3019","NBNSP7900","y1996_4",-1
"3020","MD0160300","y1996_4",-1
"3021","LA0080100","y1996_4",-1
"3022","VA1200000","y1996_3",-1
"3023","VA0340000","y1996_3",-1
"3024","PA0361400","y1996_3",-1
"3025","PA053SP00","y1996_3",-1
"3026","PA0140300","y1996_3",-1
"3027","NB0400100","y1996_3",-1
"3028","MA0070600","y1996_3",-1
"3029","IN0320300","y1996_3",-1
"3030","CA0310000","y1996_3",-1
"3031","CA0302600","y1996_3",-1
"3032","AZ0080100","y1996_3",-1
"3033","OH0670300","y1996_2",-1
"3034","CA0400300","y1996_2",-1
"3035","CA0331800","y1996_2",-1
"3036","CA033320X","y1996_2",-1
"3037","CA033300X","y1996_2",-1
"3038","AK0011800","y1996_2",-1
"3039","WY0130100","y1996_1",-1
"3040","PA031SP00","y1996_1",-1
"3041","PA060SP00","y1996_1",-1
"3042","OH0250400","y1996_1",-1
"3043","NJ0150700","y1996_1",-1
"3044","MO0100000","y1996_1",-1
"3045","LA0260300","y1996_1",-2
"3046","IN0640000","y1996_1",-1
"3047","WA0150100","y1995_12",-1
"3048","WA0210100","y1995_12",-1
"3049","VA1020000","y1995_12",-1
"3050","VA0070100","y1995_12",-1
"3051","VA0290100","y1995_12",-16
"3052","VA0440000","y1995_12",-1
"3053","TN0010300","y1995_12",-1
"3054","TN0570100","y1995_12",-2
"3055","PA0233900","y1995_12",-1
"3056","NJ0060100","y1995_12",-1
"3057","MD0110100","y1995_12",-1
"3058","IN0640000","y1995_12",-1
"3059","SD0170100","y1995_11",-1
"3060","OH0571400","y1995_11",-1
"3061","NH0090200","y1995_11",-2
"3062","CA0390600","y1995_11",-1
"3063","CA0331700","y1995_11",-1
"3064","AR0040300","y1995_11",-1
"3065","WA0170100","y1995_10",-1
"3066","VA0930000","y1995_10",-1
"3067","PA0362300","y1995_10",-1
"3068","PA0101100","y1995_10",-1
"3069","PA024SP00","y1995_10",-1
"3070","OH0571300","y1995_10",-1
"3071","MO0953800","y1995_10",-1
"3072","MD0171700","y1995_10",-1
"3073","LA0080100","y1995_10",-1
"3074","CA0197500","y1995_10",-1
"3075","CA0301500","y1995_10",-2
"3076","PA033SP00","y1995_9",-1
"3077","PA022SP00","y1995_9",-1
"3078","OR0341200","y1995_9",-1
"3079","OH0760300","y1995_9",-1
"3080","MO0950700","y1995_9",-1
"3081","CA036350X","y1995_9",-1
"3082","CA0411100","y1995_9",-1
"3083","CA0310000","y1995_9",-1
"3084","WA0260000","y1995_8",-1
"3085","VA0960600","y1995_8",-1
"3086","UT0060200","y1995_8",-1
"3087","OR0020100","y1995_8",-1
"3088","NJ0132600","y1995_8",-1
"3089","NB0400100","y1995_8",-1
"3090","MO0100200","y1995_8",-1
"3091","MD0240500","y1995_8",-1
"3092","CA0191400","y1995_8",-1
"3093","WA0210000","y1995_7",-1
"3094","VA0070100","y1995_7",-2
"3095","OH0184800","y1995_7",-1
"3096","CA0500600","y1995_7",-1
"3097","CA0301200","y1995_7",-1
"3098","AZ0072500","y1995_7",-1
"3099","VA0290100","y1995_6",-3
"3100","TN0060100","y1995_6",-1
"3101","PA035SP00","y1995_6",-1
"3102","MO0100000","y1995_6",-1
"3103","MD0220000","y1995_6",-1
"3104","CA0431600","y1995_6",-1
"3105","CA0191200","y1995_6",-1
"3106","CA0370900","y1995_6",-2
"3107","CA0300500","y1995_6",-1
"3108","WA0390400","y1995_5",-1
"3109","TN0320100","y1995_5",-1
"3110","OH0310800","y1995_5",-1
"3111","CA0431200","y1995_5",-1
"3112","WY0130100","y1995_4",-1
"3113","VA0800300","y1995_4",-1
"3114","PA031SP00","y1995_4",-1
"3115","AZ0080100","y1995_4",-1
"3116","VA0420000","y1995_3",-1
"3117","PA011SP00","y1995_3",-1
"3118","PA055SP00","y1995_3",-1
"3119","PA0140300","y1995_3",-1
"3120","CO0070500","y1995_3",-1
"3121","PA0231400","y1995_2",-1
"3122","PA0041700","y1995_2",-1
"3123","OH0120000","y1995_2",-1
"3124","NH0033800","y1995_2",-1
"3125","CA0370100","y1995_2",-1
"3126","VA1050000","y1995_1",-2
"3127","VA0240000","y1995_1",-1
"3128","TN0820200","y1995_1",-1
"3129","TN0940000","y1995_1",-1
"3130","PA036SP00","y1995_1",-1
"3131","PA011SP00","y1995_1",-1
"3132","PA045SP00","y1995_1",-1
"3133","PA029SP00","y1995_1",-1
"3134","OH0120000","y1995_1",-2
"3135","OH0710100","y1995_1",-2
"3136","MO0954300","y1995_1",-1
"3137","MO0480400","y1995_1",-1
"3138","CA0197600","y1995_1",-1
"3139","CA0195200","y1995_1",-1
"3140","CA0310300","y1995_1",-1
"3141","CA0160100","y1995_1",-1
"3142","WA0080200","y1994_12",-1
"3143","VA1130000","y1994_12",-1
"3144","VA0290100","y1994_12",-6
"3145","VA0290200","y1994_12",-1
"3146","PA054SP00","y1994_12",-1
"3147","PA0190200","y1994_12",-1
"3148","PA0430400","y1994_12",-1
"3149","PA006SP00","y1994_12",-1
"3150","PA0674700","y1994_12",-2
"3151","PA0674100","y1994_12",-1
"3152","OH0670300","y1994_12",-1
"3153","NJ0060100","y1994_12",-2
"3154","LA0550000","y1994_12",-10
"3155","CT0009500","y1994_12",-1
"3156","CA0197700","y1994_12",-1
"3157","CA0193900","y1994_12",-1
"3158","CA0192600","y1994_12",-1
"3159","CA0310100","y1994_12",-1
"3160","CA0301400","y1994_12",-1
"3161","AZ0111300","y1994_12",-1
"3162","AR0720000","y1994_12",-1
"3163","WA0270400","y1994_11",-1
"3164","WA0030200","y1994_11",-1
"3165","VA1020000","y1994_11",-1
"3166","VA1300300","y1994_11",-1
"3167","VA1130000","y1994_11",-1
"3168","PA0370200","y1994_11",-1
"3169","OR0170000","y1994_11",-1
"3170","OR0230000","y1994_11",-1
"3171","OH0251200","y1994_11",-1
"3172","OH0830300","y1994_11",-1
"3173","NH0090600","y1994_11",-1
"3174","MS0550100","y1994_11",-5
"3175","CA0560900","y1994_11",-1
"3176","WA0390400","y1994_10",-1
"3177","UT0180400","y1994_10",-1
"3178","UT0290500","y1994_10",-1
"3179","UT0060200","y1994_10",-1
"3180","TN0010300","y1994_10",-1
"3181","PA049SP00","y1994_10",-1
"3182","PA0400800","y1994_10",-1
"3183","PA062SP00","y1994_10",-1
"3184","OH0184800","y1994_10",-1
"3185","NH0062800","y1994_10",-2
"3186","CA0197400","y1994_10",-1
"3187","CA0191800","y1994_10",-1
"3188","VA1260000","y1994_9",-1
"3189","PA049SP00","y1994_9",-1
"3190","PA0280100","y1994_9",-3
"3191","PA006SP00","y1994_9",-1
"3192","OH0771300","y1994_9",-1
"3193","NJ0132100","y1994_9",-4
"3194","WA0310600","y1994_8",-1
"3195","PA0560200","y1994_8",-1
"3196","PA0670900","y1994_8",-1
"3197","OR0260100","y1994_8",-1
"3198","NJ0132600","y1994_8",-1
"3199","MO0954300","y1994_8",-1
"3200","CO0300100","y1994_8",-2
"3201","CO0621600","y1994_8",-1
"3202","CA0197600","y1994_8",-1
"3203","CA0560900","y1994_8",-1
"3204","WA0030200","y1994_7",-1
"3205","PA0141100","y1994_7",-1
"3206","NJ0142700","y1994_7",-1
"3207","CO0070400","y1994_7",-1
"3208","PA031SP00","y1994_6",-1
"3209","PA005SP00","y1994_6",-1
"3210","NV0160200","y1994_6",-1
"3211","NH0064200","y1994_6",-1
"3212","CO0010600","y1994_6",-1
"3213","CO0340000","y1994_6",-1
"3214","CO0510000","y1994_6",-1
"3215","CA0197400","y1994_6",-1
"3216","CA0301600","y1994_6",-1
"3217","AR0040200","y1994_6",-1
"3218","VA0600100","y1994_5",-1
"3219","UT0070200","y1994_5",-1
"3220","UT0250500","y1994_5",-1
"3221","PA0480300","y1994_5",-1
"3222","PA055SP00","y1994_5",-1
"3223","PA042SP00","y1994_5",-1
"3224","PA010SP00","y1994_5",-1
"3225","OH0550300","y1994_5",-1
"3226","CO0180000","y1994_5",-1
"3227","CA0196000","y1994_5",-1
"3228","CA0193200","y1994_5",-1
"3229","VA1000000","y1994_4",-1
